location,model,horizon,target_date,metric,value
TX,historical_drift,3,2024-01-06,dev,69662.73996899994
TX,historical_drift,3,2024-01-06,wis,263.61531260869566
TX,historical_drift,3,2024-01-13,dev,15304.906368999991
TX,historical_drift,3,2024-01-13,wis,274.5518369565217
TX,historical_drift,3,2024-01-20,dev,3176.111448999997
TX,historical_drift,3,2024-01-20,wis,452.5152365217392
TX,historical_drift,3,2024-01-27,dev,427739.544324
TX,historical_drift,3,2024-01-27,wis,561.2308891304348
TX,historical_drift,3,2024-02-03,dev,48063.98522499995
TX,historical_drift,3,2024-02-03,wis,180.8874686956522
TX,historical_drift,3,2024-02-10,dev,31233.846361
TX,historical_drift,3,2024-02-10,wis,183.07576217391303
TX,historical_drift,3,2024-02-17,dev,114812.54559999994
TX,historical_drift,3,2024-02-17,wis,220.082532173913
TX,historical_drift,3,2024-02-24,dev,220400.20302400007
TX,historical_drift,3,2024-02-24,wis,278.9997130434782
TX,historical_drift,3,2024-03-02,dev,365868.9266410001
TX,historical_drift,3,2024-03-02,wis,356.11507347826085
TX,historical_drift,3,2024-03-09,dev,26983.318755999982
TX,historical_drift,3,2024-03-09,wis,140.7333330434783
TX,historical_drift,3,2024-03-16,dev,3429.742095999996
TX,historical_drift,3,2024-03-16,wis,124.49509652173916
TX,historical_drift,3,2024-03-23,dev,392.396481000001
TX,historical_drift,3,2024-03-23,wis,103.68639913043478
TX,historical_drift,3,2024-03-30,dev,4516.780848999999
TX,historical_drift,3,2024-03-30,wis,86.13980956521738
TX,historical_drift,3,2024-04-06,dev,3862.746801000001
TX,historical_drift,3,2024-04-06,wis,87.25509652173913
TX,historical_drift,3,2024-04-13,dev,7570.218049000001
TX,historical_drift,3,2024-04-13,wis,88.7451795652174
TX,historical_drift,3,2024-04-20,dev,1687.2377759999997
TX,historical_drift,3,2024-04-20,wis,69.3198052173913
UT,historical_drift,0,2023-10-07,dev,0.274576
UT,historical_drift,0,2023-10-07,wis,1.6872304347826088
UT,historical_drift,0,2023-10-14,dev,0.0547559999999999
UT,historical_drift,0,2023-10-14,wis,1.3056352173913046
UT,historical_drift,0,2023-10-21,dev,9.690769000000005
UT,historical_drift,0,2023-10-21,wis,1.9234704347826088
UT,historical_drift,0,2023-10-28,dev,2.088025000000001
UT,historical_drift,0,2023-10-28,wis,1.713198695652174
UT,historical_drift,0,2023-11-04,dev,11.799225000000003
UT,historical_drift,0,2023-11-04,wis,2.451077391304348
UT,historical_drift,0,2023-11-11,dev,1.0795209999999993
UT,historical_drift,0,2023-11-11,wis,1.4266852173913045
UT,historical_drift,0,2023-11-18,dev,47.29312900000001
UT,historical_drift,0,2023-11-18,wis,4.21839347826087
UT,historical_drift,0,2023-11-25,dev,2.4617610000000028
UT,historical_drift,0,2023-11-25,wis,3.2498778260869567
UT,historical_drift,0,2023-12-02,dev,23.872996
UT,historical_drift,0,2023-12-02,wis,3.78854
UT,historical_drift,0,2023-12-09,dev,8.071281000000006
UT,historical_drift,0,2023-12-09,wis,3.858713043478261
UT,historical_drift,0,2023-12-16,dev,26.173456
UT,historical_drift,0,2023-12-16,wis,4.891588695652174
UT,historical_drift,0,2023-12-23,dev,35.50968099999999
UT,historical_drift,0,2023-12-23,wis,6.567327391304348
UT,historical_drift,0,2023-12-30,dev,619.6614490000001
UT,historical_drift,0,2023-12-30,wis,15.879378260869569
UT,historical_drift,0,2024-01-06,dev,101.92921600000008
UT,historical_drift,0,2024-01-06,wis,13.499391304347826
UT,historical_drift,0,2024-01-13,dev,39.42584099999996
UT,historical_drift,0,2024-01-13,wis,6.404673913043476
UT,historical_drift,0,2024-01-20,dev,562.780729
UT,historical_drift,0,2024-01-20,wis,13.83941260869565
UT,historical_drift,0,2024-01-27,dev,81.39648399999997
UT,historical_drift,0,2024-01-27,wis,6.218289130434783
UT,historical_drift,0,2024-02-03,dev,0.1339559999999997
UT,historical_drift,0,2024-02-03,wis,3.637633913043479
UT,historical_drift,0,2024-02-10,dev,74.80520100000001
UT,historical_drift,0,2024-02-10,wis,5.325143043478262
UT,historical_drift,0,2024-02-17,dev,52.44656400000001
UT,historical_drift,0,2024-02-17,wis,4.765041739130434
UT,historical_drift,0,2024-02-24,dev,61.168041
UT,historical_drift,0,2024-02-24,wis,4.942390869565217
UT,historical_drift,0,2024-03-02,dev,21.64110399999999
UT,historical_drift,0,2024-03-02,wis,4.281817391304347
UT,historical_drift,0,2024-03-09,dev,51.509329
UT,historical_drift,0,2024-03-09,wis,4.2575526086956526
UT,historical_drift,0,2024-03-16,dev,9.474083999999996
UT,historical_drift,0,2024-03-16,wis,3.106156956521739
UT,historical_drift,0,2024-03-23,dev,13.527684000000006
UT,historical_drift,0,2024-03-23,wis,3.793490434782609
UT,historical_drift,0,2024-03-30,dev,3.294224999999998
UT,historical_drift,0,2024-03-30,wis,3.505093043478261
UT,historical_drift,0,2024-04-06,dev,6.734024999999999
UT,historical_drift,0,2024-04-06,wis,2.3481643478260867
UT,historical_drift,0,2024-04-13,dev,0.3943840000000001
UT,historical_drift,0,2024-04-13,wis,2.0158365217391307
UT,historical_drift,0,2024-04-20,dev,21.5296
UT,historical_drift,0,2024-04-20,wis,2.7859382608695653
UT,historical_drift,1,2023-10-14,dev,5.569600000000001
UT,historical_drift,1,2023-10-14,wis,2.674571739130435
UT,historical_drift,1,2023-10-21,dev,1.5450490000000008
UT,historical_drift,1,2023-10-21,wis,1.861060869565217
UT,historical_drift,1,2023-10-28,dev,5.664400000000004
UT,historical_drift,1,2023-10-28,wis,1.9767582608695653
UT,historical_drift,1,2023-11-04,dev,10.705984
UT,historical_drift,1,2023-11-04,wis,2.486726956521739
UT,historical_drift,1,2023-11-11,dev,5.827395999999999
UT,historical_drift,1,2023-11-11,wis,2.7042091304347826
UT,historical_drift,1,2023-11-18,dev,24.127744000000007
UT,historical_drift,1,2023-11-18,wis,3.0267404347826083
UT,historical_drift,1,2023-11-25,dev,101.20359999999998
UT,historical_drift,1,2023-11-25,wis,5.793963913043478
UT,historical_drift,1,2023-12-02,dev,3.258024999999999
UT,historical_drift,1,2023-12-02,wis,4.48477
UT,historical_drift,1,2023-12-09,dev,12.680721
UT,historical_drift,1,2023-12-09,wis,4.308908695652174
UT,historical_drift,1,2023-12-16,dev,25.452025000000017
UT,historical_drift,1,2023-12-16,wis,5.616741739130434
UT,historical_drift,1,2023-12-23,dev,58.72156899999995
UT,historical_drift,1,2023-12-23,wis,6.728854347826087
UT,historical_drift,1,2023-12-30,dev,135.39649600000007
UT,historical_drift,1,2023-12-30,wis,9.790268695652175
UT,historical_drift,1,2024-01-06,dev,681.418816
UT,historical_drift,1,2024-01-06,wis,18.984145652173908
UT,historical_drift,1,2024-01-13,dev,81.57702399999994
UT,historical_drift,1,2024-01-13,wis,18.18011478260869
UT,historical_drift,1,2024-01-20,dev,908.4798810000004
UT,historical_drift,1,2024-01-20,wis,17.485763478260868
UT,historical_drift,1,2024-01-27,dev,940.526224
UT,historical_drift,1,2024-01-27,wis,17.991258260869564
UT,historical_drift,1,2024-02-03,dev,40.14489599999998
UT,historical_drift,1,2024-02-03,wis,6.77012347826087
UT,historical_drift,1,2024-02-10,dev,121.39632400000002
UT,historical_drift,1,2024-02-10,wis,7.36966043478261
UT,historical_drift,1,2024-02-17,dev,276.1579240000001
UT,historical_drift,1,2024-02-17,wis,9.57915739130435
UT,historical_drift,1,2024-02-24,dev,26.967249000000013
UT,historical_drift,1,2024-02-24,wis,4.9346117391304345
UT,historical_drift,1,2024-03-02,dev,0.0686440000000002
UT,historical_drift,1,2024-03-02,wis,3.82238
UT,historical_drift,1,2024-03-09,dev,39.904489000000005
UT,historical_drift,1,2024-03-09,wis,5.081949565217391
UT,historical_drift,1,2024-03-16,dev,19.404025
UT,historical_drift,1,2024-03-16,wis,3.7205008695652175
UT,historical_drift,1,2024-03-23,dev,34.821801
UT,historical_drift,1,2024-03-23,wis,4.265321739130434
UT,historical_drift,1,2024-03-30,dev,1.5650009999999983
UT,historical_drift,1,2024-03-30,wis,3.9104543478260863
UT,historical_drift,1,2024-04-06,dev,2.722500000000001
UT,historical_drift,1,2024-04-06,wis,4.08824
UT,historical_drift,1,2024-04-13,dev,14.3641
UT,historical_drift,1,2024-04-13,wis,2.49317
UT,historical_drift,1,2024-04-20,dev,13.7641
UT,historical_drift,1,2024-04-20,wis,2.7216391304347827
UT,historical_drift,2,2023-10-21,dev,20.738916000000003
UT,historical_drift,2,2023-10-21,wis,3.577020000000001
UT,historical_drift,2,2023-10-28,dev,0.6241000000000001
UT,historical_drift,2,2023-10-28,wis,1.9984282608695647
UT,historical_drift,2,2023-11-04,dev,48.553024
UT,historical_drift,2,2023-11-04,wis,4.008013913043479
UT,historical_drift,2,2023-11-11,dev,6.791236
UT,historical_drift,2,2023-11-11,wis,2.716862173913043
UT,historical_drift,2,2023-11-18,dev,74.01160899999999
UT,historical_drift,2,2023-11-18,wis,5.0276256521739136
UT,historical_drift,2,2023-11-25,dev,28.686736
UT,historical_drift,2,2023-11-25,wis,3.4822852173913046
UT,historical_drift,2,2023-12-02,dev,89.28360100000003
UT,historical_drift,2,2023-12-02,wis,5.824194782608697
UT,historical_drift,2,2023-12-09,dev,18.02851599999999
UT,historical_drift,2,2023-12-09,wis,5.563491739130436
UT,historical_drift,2,2023-12-16,dev,12.702096
UT,historical_drift,2,2023-12-16,wis,5.126392173913044
UT,historical_drift,2,2023-12-23,dev,18.190225000000005
UT,historical_drift,2,2023-12-23,wis,6.268629130434784
UT,historical_drift,2,2023-12-30,dev,367.48890000000006
UT,historical_drift,2,2023-12-30,wis,11.432188260869566
UT,historical_drift,2,2024-01-06,dev,157.32684900000015
UT,historical_drift,2,2024-01-06,wis,12.114892608695651
UT,historical_drift,2,2024-01-13,dev,4.182025000000007
UT,historical_drift,2,2024-01-13,wis,17.738267826086954
UT,historical_drift,2,2024-01-20,dev,2152.217664
UT,historical_drift,2,2024-01-20,wis,30.058225217391303
UT,historical_drift,2,2024-01-27,dev,1419.5563290000005
UT,historical_drift,2,2024-01-27,wis,21.260211304347827
UT,historical_drift,2,2024-02-03,dev,630.4116639999999
UT,historical_drift,2,2024-02-03,wis,14.585057826086956
UT,historical_drift,2,2024-02-10,dev,194.658304
UT,historical_drift,2,2024-02-10,wis,9.74140695652174
UT,historical_drift,2,2024-02-17,dev,459.6735999999999
UT,historical_drift,2,2024-02-17,wis,12.013434347826086
UT,historical_drift,2,2024-02-24,dev,213.2184039999999
UT,historical_drift,2,2024-02-24,wis,9.177964347826087
UT,historical_drift,2,2024-03-02,dev,233.325625
UT,historical_drift,2,2024-03-02,wis,8.979849130434781
UT,historical_drift,2,2024-03-09,dev,112.550881
UT,historical_drift,2,2024-03-09,wis,5.803094347826087
UT,historical_drift,2,2024-03-16,dev,30.316036000000004
UT,historical_drift,2,2024-03-16,wis,5.118552608695652
UT,historical_drift,2,2024-03-23,dev,6.395841
UT,historical_drift,2,2024-03-23,wis,3.684002608695652
UT,historical_drift,2,2024-03-30,dev,16.136289
UT,historical_drift,2,2024-03-30,wis,3.880128260869565
UT,historical_drift,2,2024-04-06,dev,4.405801000000001
UT,historical_drift,2,2024-04-06,wis,4.036496956521739
UT,historical_drift,2,2024-04-13,dev,20.839224999999995
UT,historical_drift,2,2024-04-13,wis,4.713656956521739
UT,historical_drift,2,2024-04-20,dev,0.978121
UT,historical_drift,2,2024-04-20,wis,1.858127391304348
UT,historical_drift,3,2023-10-28,dev,2.4460960000000003
UT,historical_drift,3,2023-10-28,wis,3.417842173913044
UT,historical_drift,3,2023-11-04,dev,3.940225000000001
UT,historical_drift,3,2023-11-04,wis,2.5001691304347826
UT,historical_drift,3,2023-11-11,dev,50.29646399999998
UT,historical_drift,3,2023-11-11,wis,4.257386086956522
UT,historical_drift,3,2023-11-18,dev,90.45912099999998
UT,historical_drift,3,2023-11-18,wis,5.541140869565217
UT,historical_drift,3,2023-11-25,dev,96.845281
UT,historical_drift,3,2023-11-25,wis,5.515376521739131
UT,historical_drift,3,2023-12-02,dev,10.106041
UT,historical_drift,3,2023-12-02,wis,3.1182704347826085
UT,historical_drift,3,2023-12-09,dev,136.60934399999996
UT,historical_drift,3,2023-12-09,wis,6.975746086956522
UT,historical_drift,3,2023-12-16,dev,48.958009
UT,historical_drift,3,2023-12-16,wis,6.722022608695652
UT,historical_drift,3,2023-12-23,dev,62.74224099999999
UT,historical_drift,3,2023-12-23,wis,6.457912608695652
UT,historical_drift,3,2023-12-30,dev,570.5409960000002
UT,historical_drift,3,2023-12-30,wis,13.602845652173912
UT,historical_drift,3,2024-01-06,dev,650.403009
UT,historical_drift,3,2024-01-06,wis,15.184436086956522
UT,historical_drift,3,2024-01-13,dev,244.1718760000001
UT,historical_drift,3,2024-01-13,wis,14.48492739130435
UT,historical_drift,3,2024-01-20,dev,1589.9358759999996
UT,historical_drift,3,2024-01-20,wis,28.008956521739137
UT,historical_drift,3,2024-01-27,dev,5284.708416
UT,historical_drift,3,2024-01-27,wis,42.11697000000001
UT,historical_drift,3,2024-02-03,dev,891.3807360000001
UT,historical_drift,3,2024-02-03,wis,18.098033043478264
UT,historical_drift,3,2024-02-10,dev,1064.586384
UT,historical_drift,3,2024-02-10,wis,18.524171304347824
UT,historical_drift,3,2024-02-17,dev,468.982336
UT,historical_drift,3,2024-02-17,wis,12.884870869565216
UT,historical_drift,3,2024-02-24,dev,392.6738560000001
UT,historical_drift,3,2024-02-24,wis,12.10831347826087
UT,historical_drift,3,2024-03-02,dev,593.6532250000001
UT,historical_drift,3,2024-03-02,wis,14.289672608695652
UT,historical_drift,3,2024-03-09,dev,54.64166399999999
UT,historical_drift,3,2024-03-09,wis,6.596850869565217
UT,historical_drift,3,2024-03-16,dev,87.4225
UT,historical_drift,3,2024-03-16,wis,5.578769565217391
UT,historical_drift,3,2024-03-23,dev,40.271716
UT,historical_drift,3,2024-03-23,wis,5.37378391304348
UT,historical_drift,3,2024-03-30,dev,21.187609
UT,historical_drift,3,2024-03-30,wis,4.488795217391305
UT,historical_drift,3,2024-04-06,dev,6.086088999999999
UT,historical_drift,3,2024-04-06,wis,3.7441208695652177
UT,historical_drift,3,2024-04-13,dev,2.5185689999999994
UT,historical_drift,3,2024-04-13,wis,4.253706956521739
UT,historical_drift,3,2024-04-20,dev,112.254025
UT,historical_drift,3,2024-04-20,wis,6.60491652173913
VT,historical_drift,0,2023-10-07,dev,1.0
VT,historical_drift,0,2023-10-07,wis,1.1329621739130435
VT,historical_drift,0,2023-10-14,dev,0.0
VT,historical_drift,0,2023-10-14,wis,0.6424095652173913
VT,historical_drift,0,2023-10-21,dev,0.027889
VT,historical_drift,0,2023-10-21,wis,0.707286956521739
VT,historical_drift,0,2023-10-28,dev,4.0
VT,historical_drift,0,2023-10-28,wis,1.037487391304348
VT,historical_drift,0,2023-11-04,dev,4.778595999999999
VT,historical_drift,0,2023-11-04,wis,1.5424839130434784
VT,historical_drift,0,2023-11-11,dev,0.358801
VT,historical_drift,0,2023-11-11,wis,1.0515382608695651
VT,historical_drift,0,2023-11-18,dev,0.9564840000000004
VT,historical_drift,0,2023-11-18,wis,1.4612326086956522
VT,historical_drift,0,2023-11-25,dev,2.2111690000000004
VT,historical_drift,0,2023-11-25,wis,1.990554782608696
VT,historical_drift,0,2023-12-02,dev,0.0136889999999999
VT,historical_drift,0,2023-12-02,wis,2.075421304347826
VT,historical_drift,0,2023-12-09,dev,28.547649
VT,historical_drift,0,2023-12-09,wis,3.604144347826087
VT,historical_drift,0,2023-12-16,dev,0.8372249999999984
VT,historical_drift,0,2023-12-16,wis,3.047197391304348
VT,historical_drift,0,2023-12-23,dev,54.31690000000002
VT,historical_drift,0,2023-12-23,wis,5.086939999999999
VT,historical_drift,0,2023-12-30,dev,7.700625000000002
VT,historical_drift,0,2023-12-30,wis,6.511748695652174
VT,historical_drift,0,2024-01-06,dev,52.30182399999999
VT,historical_drift,0,2024-01-06,wis,6.174116956521738
VT,historical_drift,0,2024-01-13,dev,1.0040039999999977
VT,historical_drift,0,2024-01-13,wis,5.0015
VT,historical_drift,0,2024-01-20,dev,8.15673600000001
VT,historical_drift,0,2024-01-20,wis,5.509685652173913
VT,historical_drift,0,2024-01-27,dev,15.80062500000001
VT,historical_drift,0,2024-01-27,wis,4.851940869565217
VT,historical_drift,0,2024-02-03,dev,80.946009
VT,historical_drift,0,2024-02-03,wis,5.985423913043479
VT,historical_drift,0,2024-02-10,dev,5.354596
VT,historical_drift,0,2024-02-10,wis,3.783719565217392
VT,historical_drift,0,2024-02-17,dev,55.636681
VT,historical_drift,0,2024-02-17,wis,5.090323043478261
VT,historical_drift,0,2024-02-24,dev,88.41640900000002
VT,historical_drift,0,2024-02-24,wis,5.75512
VT,historical_drift,0,2024-03-02,dev,1.5500250000000024
VT,historical_drift,0,2024-03-02,wis,2.794947826086957
VT,historical_drift,0,2024-03-09,dev,74.442384
VT,historical_drift,0,2024-03-09,wis,5.2071117391304345
VT,historical_drift,0,2024-03-16,dev,4.284900000000001
VT,historical_drift,0,2024-03-16,wis,3.0658160869565214
VT,historical_drift,0,2024-03-23,dev,118.831801
VT,historical_drift,0,2024-03-23,wis,6.33403652173913
VT,historical_drift,0,2024-03-30,dev,27.625536000000004
VT,historical_drift,0,2024-03-30,wis,3.766217391304348
VT,historical_drift,0,2024-04-06,dev,1.7004160000000006
VT,historical_drift,0,2024-04-06,wis,2.770495652173913
VT,historical_drift,0,2024-04-13,dev,0.6448090000000013
VT,historical_drift,0,2024-04-13,wis,2.400440434782609
VT,historical_drift,0,2024-04-20,dev,104.10120899999998
VT,historical_drift,0,2024-04-20,wis,5.420458695652173
VT,historical_drift,1,2023-10-14,dev,0.288369
VT,historical_drift,1,2023-10-14,wis,1.6598669565217392
VT,historical_drift,1,2023-10-21,dev,2.588881
VT,historical_drift,1,2023-10-21,wis,1.2332321739130434
VT,historical_drift,1,2023-10-28,dev,0.070756
VT,historical_drift,1,2023-10-28,wis,1.26119
VT,historical_drift,1,2023-11-04,dev,6.964320999999999
VT,historical_drift,1,2023-11-04,wis,1.698499565217391
VT,historical_drift,1,2023-11-11,dev,18.173169
VT,historical_drift,1,2023-11-11,wis,2.705850434782608
VT,historical_drift,1,2023-11-18,dev,0.6099610000000002
VT,historical_drift,1,2023-11-18,wis,1.681051304347826
VT,historical_drift,1,2023-11-25,dev,3.0765159999999985
VT,historical_drift,1,2023-11-25,wis,2.291718260869565
VT,historical_drift,1,2023-12-02,dev,34.515625
VT,historical_drift,1,2023-12-02,wis,3.699789565217391
VT,historical_drift,1,2023-12-09,dev,27.1441
VT,historical_drift,1,2023-12-09,wis,3.735134347826087
VT,historical_drift,1,2023-12-16,dev,25.877569
VT,historical_drift,1,2023-12-16,wis,4.399443043478262
VT,historical_drift,1,2023-12-23,dev,57.27462400000002
VT,historical_drift,1,2023-12-23,wis,5.331627391304348
VT,historical_drift,1,2023-12-30,dev,359.254116
VT,historical_drift,1,2023-12-30,wis,10.773789130434782
VT,historical_drift,1,2024-01-06,dev,11.55999999999999
VT,historical_drift,1,2024-01-06,wis,8.462979130434784
VT,historical_drift,1,2024-01-13,dev,2.553603999999997
VT,historical_drift,1,2024-01-13,wis,7.08212695652174
VT,historical_drift,1,2024-01-20,dev,6.4262250000000005
VT,historical_drift,1,2024-01-20,wis,6.7428160869565215
VT,historical_drift,1,2024-01-27,dev,8.555625000000004
VT,historical_drift,1,2024-01-27,wis,7.484299130434781
VT,historical_drift,1,2024-02-03,dev,126.31512100000002
VT,historical_drift,1,2024-02-03,wis,8.237348695652175
VT,historical_drift,1,2024-02-10,dev,77.61609999999997
VT,historical_drift,1,2024-02-10,wis,7.361293913043479
