AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,PR,VI,US
0.018266667,0,0.008510204,0.018238095,0.006127473,0.009231746,0.013376191,0.015152381,0.015047619,0.019481633,0.018534524,0,0.005172619,0.015541667,0.015159524,0.014761111,0.01401131,0.015859524,0.019296826,0.010038095,0.006805861,0.012695918,0.005074762,0.010980952,0.014292857,0.010801587,0.012111429,0.017351191,0.010580357,0.013688095,0.015255556,0.005574405,0.015047619,0.011452381,0.011576871,0.012036508,0.01907381,0.016577143,0.013307937,0.013247619,0.017621429,0.011774286,0.017022619,0.016243358,0.006359524,0.011302381,0.015787619,0.006938095,0.014697619,0.012722222,0.006898413,0,0,0.012994033
0.018479762,0,0.008585714,0.018020238,0.005894139,0.009153175,0.013766667,0.015623809,0.015595238,0.019441497,0.018825,0,0.005329762,0.015728572,0.015516667,0.014546825,0.014086905,0.016097619,0.019369841,0.010046032,0.006898901,0.012604762,0.005264762,0.011085714,0.014730952,0.010810582,0.012429524,0.018054762,0.010457143,0.014239286,0.015234921,0.005582738,0.015595238,0.011733333,0.01127483,0.011273016,0.019097619,0.016386667,0.013874603,0.013719048,0.018104762,0.011365714,0.016944048,0.016118546,0.006503968,0.011554762,0.016333333,0.006827211,0.015159524,0.011930952,0.006848016,0,0,0.013105035
0.01857381,0,0.008789116,0.0178,0.005652381,0.008935318,0.014,0.016080953,0.01592381,0.019529932,0.019002381,0,0.005236905,0.015495238,0.015414286,0.014318254,0.013794048,0.016164286,0.019255556,0.009995238,0.006939927,0.012414966,0.004889524,0.011033333,0.015078572,0.011129101,0.01252,0.018291667,0.010110714,0.014388095,0.014955556,0.005701191,0.01592381,0.011747619,0.010623129,0.010884127,0.018878572,0.016505714,0.014219048,0.013952381,0.018411905,0.011252381,0.016910714,0.015974687,0.006348413,0.011540476,0.016666667,0.007076191,0.015635714,0.011280159,0.006632143,0,0,0.013099551
0.018367857,0,0.008701361,0.017667857,0.005795238,0.009071429,0.013990476,0.016261905,0.015895238,0.01952585,0.018902381,0,0.005264881,0.015346429,0.015257143,0.013436508,0.013530952,0.016140476,0.019436508,0.009853968,0.007049084,0.011759864,0.004910476,0.010890476,0.015119048,0.010983598,0.012104762,0.018045238,0.009702976,0.013676191,0.014842857,0.005849405,0.015895238,0.011578571,0.010137415,0.010114286,0.018985714,0.016221905,0.013592064,0.014057143,0.018238096,0.010550476,0.016854762,0.015892983,0.006288889,0.011140476,0.016474286,0.007562585,0.0152,0.010637302,0.006513095,0,0,0.012924811
0.018307143,0,0.008592517,0.017278572,0.006094506,0.009161111,0.01342381,0.015719048,0.015009524,0.019455782,0.018877381,0,0.005304762,0.014196429,0.014233334,0.012697619,0.013195833,0.0153,0.019363492,0.009576191,0.006857143,0.011416327,0.005146667,0.0105,0.014488095,0.010848148,0.011464762,0.017740476,0.00983631,0.012819048,0.014376191,0.005760119,0.015009524,0.011045238,0.009668027,0.010275397,0.018842857,0.015261905,0.012614286,0.013604762,0.017938095,0.010416191,0.016421429,0.015846366,0.006483333,0.010695238,0.015770476,0.007415646,0.014280953,0.010449206,0.006630952,0,0,0.012565515
0.018030953,0,0.008329252,0.016905952,0.005924176,0.009037698,0.013257143,0.015304762,0.014438095,0.019502721,0.018586905,0,0.00511131,0.013583333,0.013538095,0.011669841,0.01284881,0.014876191,0.019096826,0.009384127,0.006636996,0.010910884,0.005077143,0.0104,0.014171429,0.011266138,0.01128,0.01747381,0.009738691,0.012145238,0.014257143,0.005456548,0.014438095,0.010995238,0.009597959,0.009816667,0.018442857,0.014992381,0.012009524,0.013347619,0.017678572,0.009886667,0.016180953,0.015743108,0.006365079,0.010616667,0.015358095,0.00722449,0.013697619,0.009906349,0.006589683,0,0,0.012267915
0.017970238,0,0.008444898,0.017104762,0.005826374,0.009021825,0.012571429,0.014842857,0.013661905,0.019586395,0.018382143,0,0.005188691,0.012872619,0.012707143,0.011446032,0.012921429,0.014436905,0.018979365,0.009109524,0.006292674,0.011121769,0.005095714,0.009897619,0.013578572,0.011046032,0.010432381,0.017221429,0.009591071,0.011096429,0.014474603,0.005552381,0.013661905,0.010409524,0.008982313,0.009553175,0.0185,0.015,0.011109524,0.012728572,0.017471429,0.009995238,0.016214286,0.015690476,0.006535714,0.009852381,0.014636191,0.006977551,0.012530953,0.00941746,0.006450397,0,0,0.011963108
0.01785,0,0.008316327,0.017120238,0.005900366,0.008327381,0.012114286,0.014333334,0.013338095,0.019591837,0.017978571,0,0.005202381,0.013470238,0.0133,0.012380159,0.013058333,0.014352381,0.019071429,0.008049206,0.006248352,0.011465986,0.005095714,0.00927381,0.013226191,0.010431746,0.010310476,0.016029762,0.009110714,0.011157143,0.014750794,0.0054125,0.013338095,0.01,0.009433333,0.010607143,0.018354762,0.015213333,0.011101587,0.012233333,0.016709524,0.010411429,0.015877381,0.015701253,0.006346825,0.009414286,0.013811429,0.006637415,0.012261905,0.010201587,0.006118651,0,0,0.011837572
0.017521429,0,0.008304762,0.016908333,0.006161539,0.008093254,0.012819048,0.014742857,0.013728571,0.019546939,0.017704762,0,0.005214881,0.013063095,0.013311905,0.011690476,0.012429167,0.014127381,0.018873016,0.008895238,0.006289377,0.010471429,0.005337143,0.009980952,0.013766667,0.009875132,0.011021905,0.016171429,0.008952976,0.011538095,0.014549206,0.005409524,0.013728571,0.01067381,0.009730612,0.009584127,0.018038095,0.014599048,0.011647619,0.012728572,0.016630952,0.009757143,0.015514286,0.015710276,0.006433333,0.010138095,0.014010476,0.006761905,0.012504762,0.009979365,0.006101191,0,0,0.011852505
0.017138095,0,0.008727211,0.01619881,0.006312088,0.008252381,0.01312381,0.014809524,0.013795238,0.019415646,0.017282143,0,0.0054375,0.012127381,0.011971429,0.011011111,0.0125125,0.013272619,0.018712699,0.009420635,0.006527106,0.010934694,0.005474286,0.010376191,0.013835714,0.010428042,0.011042857,0.015801191,0.009778571,0.010916667,0.014103175,0.005838095,0.013795238,0.010978571,0.008702721,0.00962381,0.017592857,0.013980952,0.011604762,0.013276191,0.016209524,0.010262857,0.014684524,0.015448872,0.006298413,0.010547619,0.013838095,0.006762585,0.01245,0.009153175,0.006178175,0,0,0.011754415
0.016841667,0,0.009031293,0.016211905,0.006217949,0.00827381,0.01202381,0.013828571,0.012704762,0.019317687,0.016994048,0,0.005580357,0.012346429,0.011988095,0.011640476,0.012706548,0.013055952,0.018471429,0.008252381,0.006921612,0.011247619,0.005542381,0.009288095,0.012830952,0.010492064,0.009893333,0.015425,0.010204167,0.010267857,0.013860318,0.00574881,0.012704762,0.009871429,0.009015646,0.010393651,0.017433333,0.014122857,0.010476191,0.012147619,0.015892857,0.010470476,0.014646429,0.015384211,0.006546032,0.009235714,0.013135238,0.00654898,0.011590476,0.009729365,0.00624127,0,0,0.011485631
0.016858333,0,0.008998639,0.016414286,0.00590293,0.008530952,0.011747619,0.013509524,0.0128,0.01922449,0.017235714,0,0.005466667,0.013097619,0.012652381,0.012126191,0.012778572,0.013420238,0.018425397,0.00814127,0.006384249,0.011210204,0.005627143,0.009288095,0.012614286,0.01052328,0.010080952,0.015685714,0.009540476,0.011058333,0.014212698,0.005381548,0.0128,0.009885714,0.010021769,0.010642064,0.017385714,0.014222857,0.011012698,0.01182381,0.01617619,0.010289524,0.014833333,0.015349875,0.006605556,0.009354762,0.013502857,0.006492517,0.011985714,0.010696032,0.006236905,0,0,0.011597055
0.017158333,0,0.008734014,0.016458333,0.005620513,0.008320238,0.01272381,0.014166667,0.013385714,0.018934694,0.017604762,0,0.005085714,0.013829762,0.013580952,0.011943651,0.012753572,0.013888095,0.018366667,0.009347619,0.005974359,0.010829252,0.005296191,0.010376191,0.013435714,0.010433333,0.011213333,0.016109524,0.008633929,0.012127381,0.014333333,0.005154167,0.013385714,0.010983333,0.010072109,0.010035714,0.017616667,0.014301905,0.012001587,0.012647619,0.016626191,0.009551429,0.01502381,0.0152198,0.006280159,0.010619048,0.013882857,0.006460544,0.012566667,0.010556349,0.006064683,0,0,0.011830939
0.017075,0,0.008077551,0.016779762,0.005504029,0.008268651,0.012861905,0.014476191,0.013466667,0.019005442,0.017585714,0,0.004879167,0.013215476,0.013164286,0.011502381,0.012328572,0.013807143,0.018233333,0.009328572,0.005990476,0.009839456,0.005014286,0.010271429,0.013588095,0.010485714,0.011130476,0.016296429,0.008427381,0.011835714,0.014419048,0.005008929,0.013466667,0.010847619,0.009519728,0.008987302,0.017635714,0.014438095,0.011876191,0.012985714,0.016707143,0.008907619,0.015161905,0.015533835,0.006430952,0.010390476,0.013973333,0.006601361,0.012547619,0.009888889,0.006019445,0,0,0.011709936
0.016845238,0,0.007819048,0.016355952,0.005554212,0.008224206,0.012985714,0.014542857,0.0137,0.018855102,0.017297619,0,0.004975,0.013261905,0.013302381,0.011446825,0.011430952,0.013777381,0.018507937,0.009268254,0.00580989,0.00969932,0.004770952,0.010238095,0.013692857,0.010463492,0.011160952,0.015658333,0.008523214,0.012064286,0.013493651,0.005131548,0.0137,0.010926191,0.009402721,0.009245238,0.017680952,0.013864762,0.012231746,0.0131,0.016107143,0.008961905,0.014902381,0.015695489,0.006188889,0.010409524,0.013819048,0.006655782,0.012788095,0.010114286,0.005946825,0,0,0.01164486
0.016695238,0,0.007929932,0.015838095,0.005647619,0.008288889,0.012480952,0.014304762,0.013409524,0.018806803,0.017052381,0,0.005016071,0.012560714,0.012192857,0.010960318,0.0115625,0.013119048,0.018555556,0.009242857,0.005997802,0.009730612,0.004882381,0.009942857,0.013254762,0.010964021,0.010408571,0.015609524,0.008399405,0.010970238,0.013306349,0.005052976,0.013409524,0.010440476,0.009121088,0.008769841,0.017459524,0.01354,0.011280952,0.012709524,0.015907143,0.008769524,0.014466667,0.015722306,0.00625,0.010019048,0.01354381,0.006504762,0.012221429,0.00952381,0.00586627,0,0,0.011381823
0.016427381,0,0.008346939,0.015444048,0.005471062,0.007802778,0.011571429,0.013238095,0.012109524,0.018778912,0.016719048,0,0.004878571,0.012047619,0.011604762,0.010944445,0.011827976,0.012719048,0.0184,0.008380952,0.006128938,0.010161905,0.004960952,0.009185714,0.012266667,0.010878307,0.009567619,0.014785714,0.008843452,0.009790476,0.01361746,0.005081548,0.012109524,0.009678571,0.008653742,0.00925873,0.017035714,0.013360952,0.010095238,0.01177619,0.015345238,0.00932,0.014177381,0.015773935,0.006176191,0.009071429,0.012362857,0.006521769,0.010811905,0.009342064,0.005665079,0,0,0.01099016
0.016426191,0,0.008014966,0.015438095,0.005482418,0.007799206,0.0109,0.012214286,0.011090476,0.018691157,0.016757143,0,0.004879762,0.012186905,0.0119,0.011219841,0.012078571,0.012509524,0.018507937,0.007468254,0.006292674,0.010030612,0.004984762,0.008707143,0.011478572,0.010847619,0.009597143,0.014325,0.009023214,0.010140476,0.014004762,0.0051,0.011090476,0.009276191,0.009356463,0.009784127,0.017216667,0.013219048,0.009969841,0.011090476,0.015242857,0.00942,0.014102381,0.015848622,0.006255556,0.00887619,0.011608571,0.00649932,0.010376191,0.010037302,0.005866667,0,0,0.010882319
0.016276191,0,0.007517687,0.015685714,0.005271795,0.007934127,0.0118,0.013147619,0.012247619,0.018515646,0.016697619,0,0.004698214,0.012346429,0.012390476,0.011761111,0.012627976,0.01302381,0.018636508,0.008138095,0.006138095,0.010553742,0.004570952,0.009433333,0.012430952,0.011108995,0.010377143,0.014795238,0.008604762,0.010794048,0.014306349,0.005067857,0.012247619,0.010161905,0.009823129,0.009680952,0.017204762,0.013165714,0.010836508,0.0118,0.015457143,0.009397143,0.014336905,0.016160401,0.006039683,0.009690476,0.012482857,0.006608844,0.011204762,0.010323016,0.005920635,0,0,0.011213073
0.016378572,0,0.007619728,0.015695238,0.005278388,0.007769841,0.012571429,0.014233333,0.013519048,0.018457143,0.017029762,0,0.004624405,0.012694048,0.012564286,0.010894445,0.011676786,0.013121429,0.018368254,0.008519048,0.005805128,0.009564626,0.004303333,0.009752381,0.013369048,0.01079418,0.011008571,0.01575,0.007719048,0.011541667,0.013933333,0.004839286,0.013519048,0.010526191,0.010129932,0.008545238,0.016819048,0.013420952,0.011804762,0.012423809,0.016130952,0.008632381,0.014284524,0.016016291,0.005787302,0.010133333,0.013792381,0.006511565,0.012511905,0.0101,0.005662302,0,0,0.011349953
0.01605,0,0.007891837,0.014705952,0.005482418,0.007465873,0.012590476,0.014285714,0.013285714,0.018528572,0.016997619,0,0.004675,0.011471429,0.011540476,0.010205556,0.011273214,0.012130952,0.018149207,0.009607937,0.005946154,0.009102721,0.004405714,0.0104,0.013283333,0.010508466,0.011109524,0.015783333,0.007966071,0.010783333,0.013460318,0.005266071,0.013285714,0.010792857,0.009095238,0.008303175,0.016297619,0.012460952,0.01141746,0.012714286,0.016052381,0.008511429,0.013621429,0.015462657,0.005831746,0.010666667,0.013430476,0.006887755,0.011957143,0.009265079,0.005402381,0,0,0.011138968
0.015682143,0,0.007947619,0.014686905,0.005387912,0.007229365,0.011985714,0.013833333,0.013061905,0.018568027,0.016583333,0,0.004942857,0.011547619,0.011442857,0.01011746,0.011050595,0.012010714,0.017585714,0.008452381,0.005841758,0.009038095,0.00446381,0.009388095,0.012816667,0.01058836,0.010204762,0.015215476,0.008224405,0.010526191,0.013487302,0.005415476,0.013061905,0.010107143,0.008664626,0.008875397,0.015754762,0.012569524,0.011111111,0.012157143,0.015533333,0.008624762,0.013266667,0.015157394,0.005889683,0.009557143,0.012994286,0.007063265,0.011759524,0.009131746,0.005178571,0,0,0.010893568
0.015970238,0,0.007651701,0.014590476,0.00531978,0.0073,0.011995238,0.013904762,0.012895238,0.018708844,0.016535714,0,0.005029167,0.010685714,0.010826191,0.009989683,0.011260119,0.012247619,0.017720635,0.008414286,0.005872161,0.00912585,0.004524762,0.009352381,0.012742857,0.010341799,0.009836191,0.01487381,0.008170833,0.010154762,0.013344445,0.005624405,0.012895238,0.009880952,0.008340816,0.008663492,0.016214286,0.012167619,0.010636508,0.012309524,0.01527381,0.008368572,0.013586905,0.015030326,0.005715079,0.00932381,0.012854286,0.006987755,0.011697619,0.008788095,0.00524246,0,0,0.010795649
0.015771429,0,0.007093197,0.014622619,0.005224176,0.007045238,0.011652381,0.013247619,0.012319048,0.018651021,0.016313095,0,0.004799405,0.01079881,0.010502381,0.009892064,0.01171131,0.011754762,0.017760318,0.007839683,0.00570989,0.009573469,0.004756191,0.008747619,0.012238095,0.009798413,0.009177143,0.01457619,0.008063095,0.009488095,0.01344127,0.005091667,0.012319048,0.009380952,0.007978912,0.008756349,0.016176191,0.012242857,0.009885714,0.012014286,0.014990476,0.008422857,0.013241667,0.015192732,0.005384921,0.008580952,0.012409524,0.00659932,0.011,0.008500794,0.005265079,0,0,0.01053066
0.015747619,0,0.007408844,0.014270238,0.005142857,0.006940873,0.010871429,0.012666667,0.011838095,0.018505442,0.016186905,0,0.004671429,0.010814286,0.010619048,0.010264286,0.011158333,0.011629762,0.017855556,0.007468254,0.005404029,0.009044898,0.004801905,0.008397619,0.011647619,0.009404762,0.008911429,0.014392857,0.007316071,0.009294048,0.01292381,0.005101786,0.011838095,0.009028572,0.008162585,0.008403175,0.016252381,0.012115238,0.009606349,0.01112381,0.014907143,0.007846667,0.013234524,0.014987469,0.005819841,0.008430952,0.012261905,0.006842177,0.010757143,0.008834921,0.005378968,0,0,0.010337401
0.015533333,0,0.007659864,0.014911905,0.005284615,0.006904365,0.011047619,0.012390476,0.011290476,0.01820068,0.016365476,0,0.004732738,0.011146429,0.011121429,0.009693651,0.011035119,0.012075,0.017876191,0.007588889,0.005438462,0.00869932,0.004830952,0.008747619,0.011476191,0.009569312,0.009194286,0.014238095,0.007339286,0.009654762,0.012842857,0.005139881,0.011290476,0.009311905,0.00802449,0.007542857,0.016340476,0.012529524,0.009542857,0.011428572,0.015016667,0.007821905,0.013442857,0.014448371,0.005794445,0.008807143,0.011736191,0.006334694,0.010295238,0.008237302,0.005126587,0,0,0.010308201
0.015975,0,0.007417007,0.014808333,0.005095238,0.006740476,0.010576191,0.011842857,0.011057143,0.018067347,0.016716667,0,0.00432381,0.011034524,0.010995238,0.00972381,0.010944048,0.01187381,0.018146032,0.007687302,0.005046887,0.008327891,0.004596191,0.008595238,0.011140476,0.009269312,0.009095238,0.014357143,0.006992262,0.009632143,0.012785714,0.00449881,0.011057143,0.009090476,0.008108163,0.008029365,0.016614286,0.012079048,0.009615873,0.010833333,0.015335714,0.007362857,0.013617857,0.014552632,0.005521429,0.008657143,0.011732381,0.005865986,0.010311905,0.008501587,0.004888492,0,0,0.010186486
0.015941667,0,0.00729932,0.014634524,0.005042125,0.006563095,0.011480952,0.012904762,0.012328571,0.018143538,0.016592857,0,0.004013691,0.010722619,0.010878572,0.009288889,0.010430357,0.011914286,0.018134921,0.007906349,0.00479707,0.007746939,0.004343333,0.009180952,0.012126191,0.009196296,0.009901905,0.014901191,0.006380952,0.00990119,0.012409524,0.003938691,0.012328571,0.009880952,0.008091157,0.007524603,0.016557143,0.011942857,0.010449206,0.011490476,0.015471429,0.006766667,0.013396429,0.014310276,0.005173016,0.009471429,0.012485714,0.005516327,0.011164286,0.008313492,0.004636508,0,0,0.010286038
0.015467857,0,0.007495238,0.013828571,0.005123077,0.006291667,0.011638095,0.013233333,0.012033333,0.018370068,0.016233333,0,0.004051191,0.010552381,0.010552381,0.008815873,0.009771429,0.011454762,0.0174,0.008142857,0.005110989,0.007723129,0.004415714,0.008916667,0.012204762,0.009197884,0.009304762,0.014363095,0.006526786,0.009341667,0.01154127,0.00404881,0.012033333,0.009516667,0.007594558,0.007199206,0.015688095,0.011600952,0.009825397,0.011938095,0.014819048,0.00706,0.01292381,0.013595739,0.005235714,0.008830952,0.011981905,0.005751701,0.010540476,0.00778254,0.004624206,0,0,0.010034559
0.015277381,0,0.007265986,0.013685714,0.004979854,0.00619127,0.010504762,0.012157143,0.011019048,0.017968708,0.01597381,0,0.004204762,0.009957143,0.010040476,0.008642064,0.00935,0.011352381,0.016893651,0.007038095,0.004911722,0.007584354,0.004299048,0.008107143,0.011107143,0.009042857,0.008478095,0.013905953,0.006569643,0.008696429,0.011101587,0.004282143,0.011019048,0.008657143,0.007106122,0.007259524,0.015514286,0.011153333,0.008844445,0.010795238,0.014642857,0.00678,0.012961905,0.013359148,0.004962698,0.008052381,0.011400952,0.005865306,0.009783333,0.007411111,0.004632937,0,0,0.009607962
0.014592857,0,0.007006122,0.012820238,0.004806227,0.005726984,0.01072381,0.012252381,0.011128571,0.017790476,0.015877381,0,0.004316071,0.009578571,0.009719048,0.008935714,0.009360714,0.01102381,0.016274603,0.007201587,0.004945788,0.008006803,0.004067619,0.008266667,0.011288095,0.0086,0.008673333,0.014383333,0.006508929,0.008777381,0.010750794,0.004452976,0.011128571,0.008845238,0.007503401,0.007334127,0.014611905,0.010835238,0.008971429,0.011004762,0.014835714,0.007169524,0.012478572,0.012525063,0.004547619,0.008259524,0.011666667,0.006221769,0.009892857,0.007669841,0.004461508,0,0,0.009547351
